id,user_id,product_id,quantity,notes
783e39b4-f493-481c-92ac-3149123f13c7,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,ed72cde0-38c2-49a8-b70f-af08c39af85f,3,
77212084-0514-42f0-aa84-2d3e3d4e15bb,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,1ddcab20-397d-4652-b505-341a1628f271,1,
3ee0bd75-e357-4e95-bdcd-86715f702384,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,41fba9aa-cf58-4054-84fd-15eb1ec26cd2,3,
84efd3f6-213b-45d9-8072-3538d1d02d73,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,901141da-a298-4e1c-bff9-524a66b8310d,2,
411a1483-7b4e-4a02-b16d-9873a8aa69e8,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,56852ec3-ee67-4961-a2d7-5858ea42e4e1,2,
554bafe5-7453-46bd-9caf-2ab0a78b7372,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,4af82c96-20a7-4a1b-b454-d1b08ea8ee24,2,
32fe239c-31e6-4e82-abea-1e6e71b4fd9b,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,a9f7bb96-a39d-4a52-8dc8-bfcc071fca8f,4,
2a7e649d-ff3f-44bb-8fe1-f40b08ebf24a,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,a2562f28-08ac-41de-a04d-15a60db78116,2,
3a561544-bf5d-4fa8-8094-73270574cd06,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,28da6a84-f0ed-4eae-ba4e-3ef359f60ce5,2,
a7391791-0c1f-497c-a6e2-507fc6991833,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,f505342f-de5f-46e0-8340-ba112ee10df8,4,
04e575e8-89e6-4928-8824-8a6c3df1e469,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,206f4236-2d3d-4db0-b562-355122d26c4a,3,
f3c0c41c-c90a-414e-9235-de67a328e307,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,99554d43-dd28-418d-9904-11fbd2d8e1c8,1,
af71f235-fe20-4bb9-895f-240d2254bb93,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,0f3c32c0-4ee7-4fdd-b545-47dd66565393,2,
7ad8b986-3b1c-45d4-90eb-10ffc9e4e5ae,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,0f6197d9-086c-470b-aae7-9bf3d9b0f8d3,1,
d7b20998-d377-48f0-aa47-a388477a4107,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,25ea2c49-f71e-4cc0-b032-c84cfe4586a1,5,
f947e7b5-e7fe-4940-a9ea-860d353e2a68,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,480fc05a-06bf-49b2-85c2-02325ff6e64b,1,
01f47a1a-f1bf-4eef-b0f6-17ab4650e5f8,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,93a67bc6-ca08-422d-92e3-e1a522f60bb1,5,
dcfbf921-c2cc-43f3-b8b4-916839675a00,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,f94a510c-c642-4d50-9897-4a2787b5df87,2,
be34d67a-9c1a-4d01-b2a0-0f1504ab5b0e,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,8af8db46-8e1f-44c5-bbd1-2ec37711ad66,2,
903a3935-ca88-45a0-b2b0-6ca7ebed13bc,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,821b206b-e6d7-4066-b6dd-18d19605ca45,2,
4c45d966-9636-41a8-ae1b-3981d19775c2,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,be4559ef-19c6-497e-bc91-842687a8b3fe,3,
94581dff-7e73-4a84-a443-e1d8fb727429,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,a4612158-8e48-4fb7-9505-9cb6f6598c7d,2,
3a6e3548-b5b6-43ce-9a1c-fc7f7516d786,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,56a4f97c-9771-4fa2-b5ed-fd29342651f2,1,
9cea6f18-6320-493b-a518-1d9446ca8b80,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,d856183c-d4ad-420c-82a0-7d5fdaee1cea,5,
b7051837-a83a-4fb7-8f1f-366a838e3419,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,9d16c138-cc99-419f-9e1d-e910d124b80a,4,
8fa5f7a4-952e-4be1-bd2c-58b6708c037b,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,65c6b36f-66fa-4e6a-a669-8050ee89ecec,4,
5a6db238-fb8c-49d0-8337-f21a153311ab,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,74b56612-3b62-47d6-adb7-ea78aa977db7,3,
8549c71c-c74e-4a22-bb66-670a15f4955e,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,415005ee-57ea-4046-8306-10fbd333f062,4,
229dc625-a0ef-40de-9421-13599f26a08a,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,2aa7656c-e603-478e-ac16-4bcbaf236ab0,5,
9c8363c1-fe29-4d37-8f63-3458ae5013c4,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,cd3c182d-c908-40d4-b1bd-8cb7c8e7bcc0,1,
f4044ba5-5daa-4bd9-8868-b370864dba8e,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,fa80f90f-1d5c-4975-b145-bbccac666e45,1,
bcd5cf9c-54aa-4c16-a03c-4020d153cbcb,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,b63da43c-6eab-4d7d-9d82-797ad996b822,4,
196538c2-c549-46be-a97f-9c518d873adf,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,8b1e6276-4351-42cd-9f79-c5b691f452af,4,
8039a495-8828-4bbc-b4aa-da6651e152f1,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,c5924135-bdbc-42a3-92c3-a982e8f5b761,4,
f92ba49e-087f-44cd-9bc6-1ca9c1e04377,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,957c60d2-f975-4710-9ae1-00ba98cde586,2,
49f51199-c1e5-4230-9329-bae2a490bf1d,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,17dc3126-0e27-4963-8462-13775e9a4d5e,1,
6b824ea9-9ec3-4d17-893b-d216cc79652f,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,7a96d22d-c7dd-4286-bbfb-6839cf38c2b2,2,
e53c8ca1-039c-4f65-89a1-7edd87b6da8c,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,31f5ddc8-43d2-499e-98ee-be28612ae94f,4,
033cb18c-3160-45cf-84d8-0d8c21d7f5c3,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,463a0063-7f76-4eb5-ace4-785431c80378,4,
0dcb8bf7-f562-4a8f-9417-8cf3b8e6b575,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,7dfde251-fe8a-4fc4-a7b1-d255e8a8b9b8,3,
9c5c5e21-acc9-42e5-9fa4-fdcf8992aadd,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,d45133d0-74ce-428d-9522-bd31eaa3be5c,4,
c2b36de4-9ed4-461c-878f-2c207040e37e,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,76977b7c-af44-4a8a-be8c-fd501615e472,5,
aa51a84c-ecd5-43b9-903a-c3814d406f52,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,0db7f1ab-2861-489d-b031-ded94918f748,1,
0bd5b799-4f42-4c6e-8573-24299718d0c0,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,a6a33336-cf3e-49e4-a286-5250246b7159,3,
009b07fe-77d2-4c59-a2cd-c2b2fe4ebd0b,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,501a4847-b198-457c-98d6-1aadb1d2a094,2,
4562c453-a5eb-42db-a3b4-4abfa96da812,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,000c3a8d-6846-43cb-b524-d209121db1b3,4,
931abba3-ee3a-4617-b026-ca59b858dca8,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,06c63bf6-0530-4a97-a3b6-a327f757ddc3,4,
82fd27cc-0597-41d8-a33d-33d5612d7d16,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,3674ab1a-bf5c-4c80-98ca-c86fc9c59e35,1,
2061f209-e30e-4179-a97e-35ced5937c63,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,4d5f8b5d-6a42-4f54-bdf6-210d8356ee62,4,
4f446302-50b2-425e-a142-015ad0ff48dd,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,fce31a00-12b4-4d86-8612-23c42d810cf7,3,
dddaa49e-c7fc-4f20-bcf0-1bb8bd9a07fe,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,c97d8737-5bfe-4a0a-a5a0-784aa2593af5,2,
ab1ac12e-747d-4d0f-b4ec-edf49b839ddb,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,09ffcf55-53f0-4f2d-a58c-8a8ba20bc057,5,
b2d6f0a0-b802-45c9-9b42-7fd459650600,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,31cd38b6-4c14-4158-801b-e10af6ff60ee,3,
6706bc53-988a-4681-a955-966468c7dff7,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,24f63b58-2507-4eb2-be9d-dac38bef18db,5,
75854d7a-f981-43a8-9d53-0c4fe3968db8,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,75c893a8-661a-46da-aa7f-4a55bf50f5d0,3,
5ef498ad-3713-4f01-82f8-70460f675890,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,314b0d9b-3dc8-4633-9a75-f046f336b4db,3,
b2dddbd2-01b8-4ebb-a161-c385e2f9f3c7,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,690b3bfa-5f81-4f88-9b5f-96005363a989,3,
e4b669b7-1ef5-4efa-ba3c-c9df4b561c90,1f5ae174-bc2c-41e4-9071-eb875b7e2bee,dbab8586-03e1-40d9-ae1d-209665b8e206,5,
98eab6d1-56cd-4e12-844c-c165735f7528,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a6fa0595-4c26-42d6-9668-7510d1591bef,2,
036d98aa-31e7-4f93-9a04-a648f06f186d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,dac6a39d-51f1-441f-bbb3-2894dd9a0978,3,
475c9a0e-10bf-4e80-bcf5-1235333b8c9d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,19853cc6-f1f3-4807-9bdc-0d2f5be22b44,5,
723a1e1e-8653-4d42-842a-5d0bbfe35e2a,2e751497-e77b-45f1-a25b-cbda1d3f52b9,612f6fd8-3a11-4120-a701-5ebef766f909,4,
c18fddad-2c5d-4c31-8aaf-c85505c5b972,2e751497-e77b-45f1-a25b-cbda1d3f52b9,3b538183-4e6a-4400-a73d-71fde230ffbc,2,
580b6f32-7714-43f6-b8a7-bf6736756e1e,2e751497-e77b-45f1-a25b-cbda1d3f52b9,d1239080-0751-4969-b350-84cd2b50ec6f,5,
ccff69ea-9f7a-4858-bc2a-d9cbbc9cbe1d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,56526ca7-f91a-4854-b516-cd8d36ec2d4c,4,
f9f44661-1e93-4abd-908d-84ca3833fcbe,2e751497-e77b-45f1-a25b-cbda1d3f52b9,2c28ba8c-2806-47cf-bd72-0efccf49e0ce,2,
009771d9-8950-4e4d-801d-b1155c05a7c8,2e751497-e77b-45f1-a25b-cbda1d3f52b9,ffdf274c-83c6-4823-bb71-a455589d9347,1,
1c163849-ae6f-44a4-8547-80518f8350fa,2e751497-e77b-45f1-a25b-cbda1d3f52b9,01670547-04ed-46c4-b48c-68ff3e21c61e,1,
d6ef8680-3e20-42ac-a2be-698a477b74bf,2e751497-e77b-45f1-a25b-cbda1d3f52b9,78f4d894-9c02-4e3d-8251-9d8d91edfd15,4,
fb71efd1-0885-4dfb-82f9-3b69132bb93d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,5215f283-c5ba-4ef9-a59f-92c1de3597ab,1,
b2823776-52c0-4268-903d-190f046ed38d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,80f8baf5-2c59-460a-8567-20235ec28b28,4,
0e288838-c274-4d86-a026-86c41dbd42e7,2e751497-e77b-45f1-a25b-cbda1d3f52b9,0dba0419-15c4-4cc7-910b-1ce16878c959,1,
67d56892-00ca-443e-a3db-4d77d6c2bebf,2e751497-e77b-45f1-a25b-cbda1d3f52b9,1c746b68-3a0a-406c-876e-0b1946a8c275,3,
9dad330a-8923-489f-bb33-a68996176a5d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a377d231-cf3a-4b7d-af98-c58fbd91a190,3,
15484667-1b18-4949-a440-7a4322d0bbc0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,c9e50b34-38dd-4bf4-b2f1-69bd1eca4318,4,
02c9b819-4878-4991-a5fe-1e3ffa7167b3,2e751497-e77b-45f1-a25b-cbda1d3f52b9,2863621b-0255-43c6-a547-8b05b970805f,2,
dfb13758-d2d3-4822-8e47-d0b4a4b906cc,2e751497-e77b-45f1-a25b-cbda1d3f52b9,13bed201-005e-4a14-8618-46316fc9ba8a,4,
c35c5002-3888-4bce-b33a-f919d6cbcea7,2e751497-e77b-45f1-a25b-cbda1d3f52b9,822dae85-a083-48bf-b0e5-8136ed80d03a,4,
95a7638a-5d97-4f7a-b804-8201a04f9d50,2e751497-e77b-45f1-a25b-cbda1d3f52b9,f6306c64-e300-4d2f-a74e-0c8c03237898,5,
42ec6bf5-69fa-4a6d-8f6d-73ed94c376bb,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a427d02f-edd8-47a4-89d1-b0681f703cad,3,
3d1a62ee-603b-44e7-a681-8806ec4386e5,2e751497-e77b-45f1-a25b-cbda1d3f52b9,baea5a3d-3b15-4480-89a8-b5a17c8e4bf8,3,
4616ccc0-8ba3-4435-8297-d9d79538963f,2e751497-e77b-45f1-a25b-cbda1d3f52b9,d5ed0802-c41a-431a-bf4e-016d1a7132b5,5,
d09bffd4-9e17-4813-b1c1-82424dd5f0df,2e751497-e77b-45f1-a25b-cbda1d3f52b9,9f3745ad-3577-4a28-add1-8104c61a15b5,4,
1bdbf1be-34ff-4b6c-bf15-80492193cf6c,2e751497-e77b-45f1-a25b-cbda1d3f52b9,7ed8c960-04fb-405d-bc66-dcd786611b09,5,
eb907d50-13e5-42c6-ae05-4f57bb0105a7,2e751497-e77b-45f1-a25b-cbda1d3f52b9,62d2c768-c697-494a-95b9-ea0d23689001,1,
12f16012-1472-4ff9-9936-d5f0078d7021,2e751497-e77b-45f1-a25b-cbda1d3f52b9,30e2be34-6ad3-48ea-9484-941732801078,4,
79da9681-5fd3-4bee-bcab-fe5960901b97,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a16bb1fe-9588-4e32-929f-db16b40596e3,3,
736156dd-121c-4be2-b5b0-81d8e8cef093,2e751497-e77b-45f1-a25b-cbda1d3f52b9,e4495af1-5a02-4bf5-96f0-67b78bc0523b,3,
6a992625-10dc-4496-af67-1301e1038923,2e751497-e77b-45f1-a25b-cbda1d3f52b9,d4300a74-ffca-4d3e-9efc-6657799e23e6,3,
c472450d-2a6e-42a6-8ee4-677998447c66,2e751497-e77b-45f1-a25b-cbda1d3f52b9,2e7c890b-13ed-4310-b667-280b74cdc0a8,3,
effb0d25-b126-41c7-ad76-87354411b251,2e751497-e77b-45f1-a25b-cbda1d3f52b9,7331f17b-7121-4407-ae32-bac878b11f07,5,
5218e197-5dae-40a9-9500-705a576d4322,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a3b28a35-ffb9-4f23-a516-4143a8b8e74a,1,
a4c6b920-ad93-4ba6-b3c9-232f0917ff36,2e751497-e77b-45f1-a25b-cbda1d3f52b9,138a5c3e-a855-4e52-9e4e-90ac7c676313,3,
188eeeb5-6cc9-4cf2-9539-fd3b35748106,2e751497-e77b-45f1-a25b-cbda1d3f52b9,901141da-a298-4e1c-bff9-524a66b8310d,2,
aaa63d8d-5b79-441d-8914-c71901682502,2e751497-e77b-45f1-a25b-cbda1d3f52b9,e25e457e-5f0b-4669-ac96-9a32812fd4fc,5,
a18f1899-178f-41d0-a6d5-388dac94de95,2e751497-e77b-45f1-a25b-cbda1d3f52b9,a6924c43-79e0-4d5b-9a24-12361ee92f41,4,
9031d70b-fb03-40d2-8a7a-762dede707b9,2e751497-e77b-45f1-a25b-cbda1d3f52b9,cb41ff37-fb4b-4575-ad60-15b98405ab61,5,
577c1444-a0b0-4aeb-ae7a-a71d4ff7668e,2e751497-e77b-45f1-a25b-cbda1d3f52b9,f6ae0940-60c2-41e9-9e56-7c9b2ad5f5a6,5,
57a23cef-8328-479d-a211-cff2de50b591,2e751497-e77b-45f1-a25b-cbda1d3f52b9,63d39e63-ceb6-4803-a3d3-8fc95beaaaff,5,
09b39119-5a14-40cd-a76c-10bee2fba727,2e751497-e77b-45f1-a25b-cbda1d3f52b9,0b69f3bc-d2e2-4aaf-8fe1-47b930752f21,3,
8c0b7af9-bb15-40ae-83eb-09936c936d6c,2e751497-e77b-45f1-a25b-cbda1d3f52b9,cfe4b66a-b899-42d4-8d11-40bde60d05c1,2,
da8a7b8b-3a4f-4c92-9ab3-c6d5b9e27349,2e751497-e77b-45f1-a25b-cbda1d3f52b9,eb7c5068-9775-4c87-8622-c277c0b6f719,5,
8962d5de-daa7-491f-b0ed-382986e5f22d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,70ab607a-51d2-4637-8a93-5335cf10905b,2,
66074459-a107-468b-8709-6fcfd1a51d76,2e751497-e77b-45f1-a25b-cbda1d3f52b9,86767a41-fb1c-44e2-a99e-7ec31b226468,3,
5a7dfc2d-d406-4bce-a4ad-b50c920cadc6,2e751497-e77b-45f1-a25b-cbda1d3f52b9,1682f33f-2f6a-4e53-b1b8-30d21b27f3a2,1,
0dc95e7a-5594-447d-ac55-d358ffed634d,2e751497-e77b-45f1-a25b-cbda1d3f52b9,5ea38b04-346d-484a-8cdc-c1b0b594154b,3,
8150dd26-a08f-411a-9397-23a662a31f73,2e751497-e77b-45f1-a25b-cbda1d3f52b9,e54c51e2-7a91-4352-9e25-94cfc6776628,3,
7c85da55-3150-4e88-a6cd-e2c697656eff,2e751497-e77b-45f1-a25b-cbda1d3f52b9,0d83cea7-b8fa-4c43-87b0-9219afbaed61,2,
78040edb-6df6-43be-ab7a-a9bfb772d7ad,2e751497-e77b-45f1-a25b-cbda1d3f52b9,f2d1b2f3-e4c1-4fe5-95ce-19844da74917,3,
462bd471-5833-4986-8ecc-3b86dcc8468a,2e751497-e77b-45f1-a25b-cbda1d3f52b9,c601a1c7-374f-4a38-ac21-3a766757c6ad,1,
a1e5476f-4330-48b0-a802-c7b7cfccf4a2,2e751497-e77b-45f1-a25b-cbda1d3f52b9,01162f67-fb26-4c1c-9194-3c90e6ad3d55,1,
1ccb1b0f-5bb8-43bd-b457-ee5d2163c894,2e751497-e77b-45f1-a25b-cbda1d3f52b9,c5924135-bdbc-42a3-92c3-a982e8f5b761,1,
b46beaf9-af95-45f1-af45-7669d53e0690,2e751497-e77b-45f1-a25b-cbda1d3f52b9,491f7892-6267-4784-9383-01066a033c59,3,
20197e60-60e5-4de8-8466-c3b0678da6b0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,fbb6b2f2-6e69-4fee-8e4c-894ac991dcf8,2,
29d2c0d8-f884-471d-8660-5f2829490752,2e751497-e77b-45f1-a25b-cbda1d3f52b9,814570f9-89a1-4e42-94d5-d57aa8a8edab,2,
83baf7cf-2595-45a1-99f4-15b9b29f78c3,2e751497-e77b-45f1-a25b-cbda1d3f52b9,41e5c1bd-3713-4461-b377-1eaf503e4ee0,3,
93345f30-4bec-4a79-b29d-f521e98c78cf,2e751497-e77b-45f1-a25b-cbda1d3f52b9,0bc6752c-edcd-4422-a605-daa64acc90f0,2,
08d77bc7-3951-4f26-82b2-fc32f3b2c5f5,2e751497-e77b-45f1-a25b-cbda1d3f52b9,1738481c-3f3c-4b43-a22f-c495b15f4338,5,
30855d4e-d68d-41a3-ae37-5f387d9590b0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,38223865-e5fe-4397-be34-8cfc8068dfd0,3,
23ab93a1-4a63-48a0-8d26-4050e697106b,2e751497-e77b-45f1-a25b-cbda1d3f52b9,c791087a-8206-4d19-b04a-afb7500b2848,3,
1b33a220-56ba-4ed1-9bf3-cceb64c3bd63,2e751497-e77b-45f1-a25b-cbda1d3f52b9,70eb8672-df3e-467f-af45-dee6afeeecf4,1,
c3bc7f49-1c61-4000-a921-974efb5d5b83,2e751497-e77b-45f1-a25b-cbda1d3f52b9,9e24760e-1ddb-4183-9088-303f12c5d3b1,2,
ed08eb8c-b7bc-46f8-a588-a04a3db7a288,2e751497-e77b-45f1-a25b-cbda1d3f52b9,88a77398-2edd-407c-b6ee-847216fe7550,4,
38a0e22c-e434-45fe-8ccf-6bfcef9437b6,2e751497-e77b-45f1-a25b-cbda1d3f52b9,fd5eba7b-87d9-4f20-9ae4-bbaac27a5882,4,
45223d3e-da27-4098-be92-3302180116f0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,77f174d3-671b-4f4f-8392-5f7abac6fb40,5,
80e705ed-1001-4e6f-b7a8-a76a679a4b43,2e751497-e77b-45f1-a25b-cbda1d3f52b9,9e0ab9b9-5fd3-4d18-a999-ee88828d5fe2,2,
c7c62522-8552-45a1-8e09-0ba372c97514,2e751497-e77b-45f1-a25b-cbda1d3f52b9,cd23dfa5-3655-4541-8165-ab197fc16942,5,
5d04b165-c4d9-40f8-a340-51c6b23ec64e,2e751497-e77b-45f1-a25b-cbda1d3f52b9,d4e2c2e3-3fa1-4a59-aa81-1711877bd6cb,1,
c7793a8f-08c6-454f-a088-61e76dd21d90,2e751497-e77b-45f1-a25b-cbda1d3f52b9,2fcf9343-34bc-42a7-81df-f9afb9ba9f02,4,
cc0cb267-255a-4c73-a46b-2abad0f64bc0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,c89a3192-afa9-4e1f-ad1a-0c03422f5251,1,
a6ae37fc-b399-404d-b5c6-202a87001248,2e751497-e77b-45f1-a25b-cbda1d3f52b9,287d5c2d-1cc0-462a-9c34-cf104f7c9023,4,
1cb9a123-0cb4-4af5-9fca-0128d4811cf0,2e751497-e77b-45f1-a25b-cbda1d3f52b9,f97c0a2f-866f-4b0c-bc1b-f07d455b66e5,4,
7c04ef6e-dc8b-4f4c-af99-475e3d036724,2e751497-e77b-45f1-a25b-cbda1d3f52b9,9895338b-2888-4393-baff-79480510664c,2,
5bb64795-b990-423e-b2c8-c05e0469a802,2e751497-e77b-45f1-a25b-cbda1d3f52b9,8ea39250-dfd5-46a1-b809-f3a559bbbfde,2,
d67852ea-c027-427d-9630-c618a42885b7,2e751497-e77b-45f1-a25b-cbda1d3f52b9,e6c7baae-49fd-4299-bca8-0fcdad8197ff,1,
9ebf59f1-07d9-4f49-b7e7-542585e6d397,2e751497-e77b-45f1-a25b-cbda1d3f52b9,f9f92bd2-c8c5-4c70-a3ba-6bedc2732a4a,1,
bdef9b63-8c9c-4e9b-b4a1-8036225c96ef,2e751497-e77b-45f1-a25b-cbda1d3f52b9,72354a3e-01af-4d2f-a9bb-4788420ca653,4,
d19a3dc2-5f39-495d-ac45-3baded52f1bd,c7ac673f-773b-4579-8647-97236b8042a5,06337053-d7bb-4f52-86b0-80f8f55dafcf,5,
c823fa0f-9fad-48a6-8367-e9452eb91e4b,c7ac673f-773b-4579-8647-97236b8042a5,747b66bc-f23f-43f8-b8ca-4938a51c6f30,2,
ef172a76-70ea-4b95-b2ad-3d159d9ccabb,c7ac673f-773b-4579-8647-97236b8042a5,9e0be1e8-3c42-4bd2-b2f7-65f2443d7de8,1,
1f20d0c1-5abb-485c-a25d-71c2c5cd6cd4,c7ac673f-773b-4579-8647-97236b8042a5,87b2650f-7a27-4d57-bae1-25eba97716c6,2,
3c9967ce-8d63-4364-a561-70ca4ac6a024,c7ac673f-773b-4579-8647-97236b8042a5,422d2d2b-6220-457e-ac6e-69ea7e39ac32,5,
ae9e9e37-5814-405d-85fa-a1e3bf674942,c7ac673f-773b-4579-8647-97236b8042a5,7e167155-5f5f-4f09-ac5c-5f4d6ff31fbb,4,
96a3bc18-1d23-4a73-af57-98e7700d6b94,c7ac673f-773b-4579-8647-97236b8042a5,2eda3699-c65d-4a31-b424-593007abdba0,1,
520cb238-f90f-4a74-9886-e5d18ad94e61,c7ac673f-773b-4579-8647-97236b8042a5,e883e910-db9e-4fb3-8646-002f07cbfe2b,1,
73505e0c-a09f-4b39-b4e9-920e97a74825,c7ac673f-773b-4579-8647-97236b8042a5,704cf61e-2d35-4b36-9b65-31e96b3214a3,1,
485c3444-ecd1-439c-83a6-037b46a80b50,c7ac673f-773b-4579-8647-97236b8042a5,98f75e69-f4df-4208-b65f-671207e2d4c9,1,
9e0db8b9-6b94-4de6-9ba6-adae633fdba4,c7ac673f-773b-4579-8647-97236b8042a5,4a948672-2a8d-4272-a54a-acf5e262064c,1,
16b05601-64d1-43ec-b78b-0d8c485b9441,c7ac673f-773b-4579-8647-97236b8042a5,d768fb16-570a-48de-8cbd-d144b14af004,1,
6db418c2-bc56-4947-bbb3-cff6513d63b9,c7ac673f-773b-4579-8647-97236b8042a5,45624d46-a777-428f-9be5-91a5435639a7,1,
2ca8084f-7ca9-4298-94bf-7a5a1d7028b9,c7ac673f-773b-4579-8647-97236b8042a5,9db2be29-8dbd-47be-b8f1-20348d8b49db,1,
4cf9b060-0ac4-4104-85d7-87a4e0a3f096,c7ac673f-773b-4579-8647-97236b8042a5,daacfdfa-faf9-4c75-8daa-c6b326038e25,5,
974a090b-9514-45b9-ac66-05f4719c7ce6,c7ac673f-773b-4579-8647-97236b8042a5,a5f793b7-01f3-4618-acfb-54b7c16c2bca,3,
75e4011b-6d67-4ade-9ae3-5400bf3d7522,c7ac673f-773b-4579-8647-97236b8042a5,48e46f2f-8989-43f8-a1ac-91c74619cf62,4,
43440c7d-0964-4781-b6d2-c53cab9efa4f,c7ac673f-773b-4579-8647-97236b8042a5,757205af-5938-4684-9452-3b3f097b086e,5,
3f17ac3c-2fb2-4fd6-b177-c86866cbcef6,c7ac673f-773b-4579-8647-97236b8042a5,717ce7cf-c800-4bc9-bd7a-483176fa33d4,4,
766495dd-c140-4655-8874-dc0b3f82dc62,c7ac673f-773b-4579-8647-97236b8042a5,ce2fe009-173d-4c0f-b63b-fbb4ad924384,2,
215116bb-00d1-4c00-b4e3-afdf9d522c32,c7ac673f-773b-4579-8647-97236b8042a5,94c5c1b8-af8c-450b-9e44-41023dd99d5f,5,
a5f8d743-8051-4144-9d6c-73db82001438,c7ac673f-773b-4579-8647-97236b8042a5,41c81967-7ba0-48e2-a968-47efbbcbadb2,1,
af39ee7b-2487-4e01-ac14-5e9d2059673b,c7ac673f-773b-4579-8647-97236b8042a5,db18e892-2b9f-4724-867c-c624a9d95345,1,
c5e22994-4675-43a6-9957-7b3505498351,c7ac673f-773b-4579-8647-97236b8042a5,2d4ad8be-3944-4599-a820-c6997814a40b,1,
7e1e8415-1625-42e8-9f99-bad89a6ab8fb,c7ac673f-773b-4579-8647-97236b8042a5,2d80451b-0ae9-47be-9c7c-37d6b3d2c983,4,
1842ec5d-15d6-4e1b-b92e-62cacb521a3c,c7ac673f-773b-4579-8647-97236b8042a5,046edc99-1cea-42b9-ac63-cab048410424,2,
b8f46a9f-16c6-4a69-8c14-816254400e6a,c7ac673f-773b-4579-8647-97236b8042a5,c6c5b601-5bf7-411a-a388-c41279e387f9,1,
04ca3c8c-405f-429f-94ea-c49162ee963b,c7ac673f-773b-4579-8647-97236b8042a5,34c89d0c-5cb0-42af-b7bb-619035caaf88,5,
